2,55.631152,50.0000,130.0000
1,55.633117,25.0000,20.0000
2,55.643082,50.0000,130.0000
1,55.645307,25.0000,20.0000
1,55.645307,25.0000,20.0000
2,55.655192,50.0000,130.0000
1,55.657217,25.0000,20.0000
0,55.659142,8.8341,47.4979
1,55.661167,25.0000,20.0000
1,55.671111,25.0000,20.0000
1,55.673097,25.0000,20.0000
0,55.674981,8.8354,47.5136
1,55.684926,25.0000,20.0000
2,55.694811,50.0000,130.0000
3,55.705622,75.0000,5.0000
2,55.715947,50.0000,130.0000
1,55.717852,25.0000,20.0000
0,55.719956,8.8392,47.5585
1,55.729821,25.0000,20.0000
1,55.731946,25.0000,20.0000
3,55.742031,75.0000,5.0000
1,55.744136,25.0000,20.0000
1,55.747547,25.0000,20.0000
3,55.757651,75.0000,5.0000
3,55.767496,75.0000,5.0000
1,55.769501,25.0000,20.0000
3,55.779365,75.0000,5.0000
3,55.789290,75.0000,5.0000
1,55.791194,25.0000,20.0000
3,55.801239,75.0000,5.0000
0,55.803263,8.8462,47.6415
1,55.805128,25.0000,20.0000
3,55.815033,75.0000,5.0000
1,55.825017,25.0000,20.0000
0,55.826881,8.8482,47.6650
1,55.836806,25.0000,20.0000
1,55.838671,25.0000,20.0000
1,55.838671,25.0000,20.0000
1,55.840735,25.0000,20.0000
3,55.850660,75.0000,5.0000
0,55.852504,8.8503,47.6905
1,55.862369,25.0000,20.0000
1,55.864433,25.0000,20.0000
1,55.866338,25.0000,20.0000
0,55.868362,8.8517,47.7063
0,55.870327,8.8518,47.7083
1,55.880211,25.0000,20.0000
1,55.890235,25.0000,20.0000
3,55.900080,75.0000,5.0000
1,55.902004,25.0000,20.0000
2,55.912310,50.0000,130.0000
0,55.914174,8.8555,47.7520
3,55.924199,75.0000,5.0000
1,55.934244,25.0000,20.0000
1,55.936089,25.0000,20.0000
1,55.937974,25.0000,20.0000
0,55.939998,8.8577,47.7777
0,55.942022,8.8578,47.7797
1,55.952027,25.0000,20.0000
1,55.963597,25.0000,20.0000
0,55.965882,8.8598,47.8035
0,55.967706,8.8600,47.8053
0,55.969570,8.8602,47.8072
0,55.971415,8.8603,47.8090
1,55.981299,25.0000,20.0000
0,55.983503,8.8613,47.8211
1,55.993508,25.0000,20.0000
2,56.003713,50.0000,130.0000
1,56.013558,25.0000,20.0000
0,56.015442,8.8640,47.8529
1,56.017387,25.0000,20.0000
0,56.019452,8.8643,47.8569
0,56.021296,8.8645,47.8587
2,56.031121,50.0000,130.0000
1,56.033006,25.0000,20.0000
0,56.034891,8.8656,47.8723
1,56.044775,25.0000,20.0000
1,56.054639,25.0000,20.0000
1,56.064724,25.0000,20.0000
2,56.074589,50.0000,130.0000
1,56.076494,25.0000,20.0000
1,56.086399,25.0000,20.0000
1,56.096283,25.0000,20.0000
1,56.106107,25.0000,20.0000
2,56.116173,50.0000,130.0000
3,56.126377,75.0000,5.0000
1,56.128242,25.0000,20.0000
2,56.138167,50.0000,130.0000
1,56.140112,25.0000,20.0000
1,56.141938,25.0000,20.0000
2,56.152183,50.0000,130.0000
1,56.154128,25.0000,20.0000
2,56.164293,50.0000,130.0000
1,56.166298,25.0000,20.0000
2,56.176483,50.0000,130.0000
2,56.186549,50.0000,130.0000
1,56.188534,25.0000,20.0000
2,56.198539,50.0000,130.0000
1,56.200704,25.0000,20.0000
1,56.200704,25.0000,20.0000
0,56.202609,8.8797,48.0394
1,56.212453,25.0000,20.0000
2,56.222358,50.0000,130.0000
1,56.224483,25.0000,20.0000
1,56.226609,25.0000,20.0000
0,56.228453,8.8819,48.0652
3,56.238378,75.0000,5.0000
1,56.248242,25.0000,20.0000
0,56.251153,8.8838,48.0878
1,56.261057,25.0000,20.0000
2,56.271162,50.0000,130.0000
1,56.273227,25.0000,20.0000
2,56.283252,50.0000,130.0000
1,56.285158,25.0000,20.0000
1,56.287243,25.0000,20.0000
3,56.297268,75.0000,5.0000
1,56.299412,25.0000,20.0000
3,56.309457,75.0000,5.0000
1,56.311281,25.0000,20.0000
3,56.321346,75.0000,5.0000
1,56.323430,25.0000,20.0000
3,56.333575,75.0000,5.0000
1,56.335439,25.0000,20.0000
0,56.337484,8.8911,48.1738
0,56.339488,8.8912,48.1758
1,56.349692,25.0000,20.0000
3,56.359617,75.0000,5.0000
1,56.369601,25.0000,20.0000
1,56.371606,25.0000,20.0000
3,56.381611,75.0000,5.0000
1,56.383555,25.0000,20.0000
1,56.383555,25.0000,20.0000
3,56.393700,75.0000,5.0000
0,56.395984,8.8960,48.2321
1,56.397849,25.0000,20.0000
1,56.407813,25.0000,20.0000
3,56.417778,75.0000,5.0000
3,56.427703,75.0000,5.0000
1,56.429647,25.0000,20.0000
0,56.431631,8.8990,48.2676
1,56.441496,25.0000,20.0000
1,56.443541,25.0000,20.0000
0,56.445385,8.9001,48.2813
1,56.455469,25.0000,20.0000
3,56.465574,75.0000,5.0000
1,56.467458,25.0000,20.0000
0,56.469503,8.9021,48.3054
2,56.479548,50.0000,130.0000
3,56.489393,75.0000,5.0000
1,56.491358,25.0000,20.0000
1,56.501203,25.0000,20.0000
0,56.503067,8.9050,48.3388
0,56.505051,8.9051,48.3408
1,56.515036,25.0000,20.0000
1,56.516880,25.0000,20.0000
0,56.519125,8.9063,48.3548
0,56.521009,8.9065,48.3567
1,56.530934,25.0000,20.0000
1,56.541018,25.0000,20.0000
0,56.542962,8.9083,48.3786
2,56.552908,50.0000,130.0000
1,56.562832,25.0000,20.0000
1,56.564678,25.0000,20.0000
2,56.574623,50.0000,130.0000
0,56.576567,8.9111,48.4120
1,56.578473,25.0000,20.0000
1,56.588417,25.0000,20.0000
0,56.590442,8.9123,48.4259
1,56.600286,25.0000,20.0000
0,56.602130,8.9133,48.4375
1,56.612035,25.0000,20.0000
2,56.621940,50.0000,130.0000
1,56.631864,25.0000,20.0000
0,56.633809,8.9159,48.4691
1,56.635874,25.0000,20.0000
1,56.645839,25.0000,20.0000
0,56.647743,8.9171,48.4830
1,56.657787,25.0000,20.0000
0,56.659652,8.9181,48.4948
1,56.669516,25.0000,20.0000
3,56.679420,75.0000,5.0000
2,56.689506,50.0000,130.0000
2,56.699371,50.0000,130.0000
2,56.709237,50.0000,130.0000
2,56.719202,50.0000,130.0000
1,56.721147,25.0000,20.0000
1,56.723233,25.0000,20.0000
2,56.733238,50.0000,130.0000
1,56.735183,25.0000,20.0000
2,56.745348,50.0000,130.0000
1,56.747333,25.0000,20.0000
2,56.757178,50.0000,130.0000
0,56.759283,8.9265,48.5941
2,56.769108,50.0000,130.0000
1,56.780259,25.0000,20.0000
1,56.782345,25.0000,20.0000
1,56.784370,25.0000,20.0000
2,56.794395,50.0000,130.0000
0,56.796240,8.9296,48.6309
1,56.806064,25.0000,20.0000
1,56.807910,25.0000,20.0000
0,56.809974,8.9307,48.6446
1,56.812040,25.0000,20.0000
1,56.812040,25.0000,20.0000
3,56.822084,75.0000,5.0000
1,56.832029,25.0000,20.0000
1,56.833973,25.0000,20.0000
1,56.835859,25.0000,20.0000
2,56.845964,50.0000,130.0000
2,56.855969,50.0000,130.0000
3,56.865814,75.0000,5.0000
1,56.867719,25.0000,20.0000
1,56.869584,25.0000,20.0000
3,56.879829,75.0000,5.0000
3,56.890800,75.0000,5.0000
3,56.900625,75.0000,5.0000
0,56.903755,8.9386,48.7381
1,56.905721,25.0000,20.0000
0,56.907845,8.9389,48.7422
1,56.909710,25.0000,20.0000
1,56.911575,25.0000,20.0000
1,56.913420,25.0000,20.0000
1,56.923305,25.0000,20.0000
1,56.925349,25.0000,20.0000
3,56.935234,75.0000,5.0000
3,56.945139,75.0000,5.0000
1,56.955829,25.0000,20.0000
3,56.966414,75.0000,5.0000
3,56.976378,75.0000,5.0000
1,56.978323,25.0000,20.0000
1,56.980288,25.0000,20.0000
0,56.982332,8.9452,48.8164
3,56.992217,75.0000,5.0000
0,56.994081,8.9462,48.8281
3,57.003986,75.0000,5.0000
1,57.013890,25.0000,20.0000
1,57.015815,25.0000,20.0000
0,57.017879,8.9482,48.8518
1,57.027804,25.0000,20.0000
1,57.029648,25.0000,20.0000
1,57.029648,25.0000,20.0000
1,57.031553,25.0000,20.0000
3,57.041458,75.0000,5.0000
2,57.051403,50.0000,130.0000
1,57.053328,25.0000,20.0000
1,57.063332,25.0000,20.0000
1,57.065217,25.0000,20.0000
0,57.067121,8.9523,48.9009
1,57.069006,25.0000,20.0000
0,57.070891,8.9526,48.9046
1,57.080935,25.0000,20.0000
1,57.090919,25.0000,20.0000
3,57.100924,75.0000,5.0000
1,57.104395,25.0000,20.0000
0,57.106299,8.9556,48.9399
0,57.108464,8.9558,48.9421
1,57.118488,25.0000,20.0000
1,57.128652,25.0000,20.0000
0,57.130537,8.9576,48.9641
1,57.140621,25.0000,20.0000
2,57.150486,50.0000,130.0000
2,57.160592,50.0000,130.0000
0,57.162516,8.9603,48.9959
1,57.164502,25.0000,20.0000
1,57.166387,25.0000,20.0000
0,57.168292,8.9608,49.0017
1,57.178316,25.0000,20.0000
1,57.188140,25.0000,20.0000
0,57.190265,8.9627,49.0236
0,57.192249,8.9628,49.0256
1,57.202153,25.0000,20.0000
1,57.211998,25.0000,20.0000
2,57.221843,50.0000,130.0000
0,57.223988,8.9655,49.0572
1,57.225973,25.0000,20.0000
0,57.227957,8.9658,49.0611
1,57.237822,25.0000,20.0000
1,57.248026,25.0000,20.0000
0,57.249971,8.9677,49.0831
3,57.259935,75.0000,5.0000
2,57.270867,50.0000,130.0000
1,57.272832,25.0000,20.0000
2,57.282677,50.0000,130.0000
1,57.284562,25.0000,20.0000
2,57.295534,50.0000,130.0000
0,57.297759,8.9717,49.1307
1,57.307683,25.0000,20.0000
1,57.309528,25.0000,20.0000
1,57.311454,25.0000,20.0000
1,57.321338,25.0000,20.0000
2,57.331383,50.0000,130.0000
1,57.333249,25.0000,20.0000
2,57.343274,50.0000,130.0000
1,57.345239,25.0000,20.0000
0,57.347423,8.9759,49.1802
1,57.357327,25.0000,20.0000
2,57.367173,50.0000,130.0000
1,57.369178,25.0000,20.0000
2,57.379043,50.0000,130.0000
1,57.381068,25.0000,20.0000
2,57.391173,50.0000,130.0000
0,57.393378,8.9797,49.2260
1,57.403262,25.0000,20.0000
1,57.405148,25.0000,20.0000
3,57.415292,75.0000,5.0000
2,57.425377,50.0000,130.0000
3,57.435242,75.0000,5.0000
1,57.437107,25.0000,20.0000
2,57.447272,50.0000,130.0000
1,57.449257,25.0000,20.0000
1,57.451122,25.0000,20.0000
1,57.451122,25.0000,20.0000
2,57.461208,50.0000,130.0000
1,57.463133,25.0000,20.0000
3,57.473017,75.0000,5.0000
1,57.476009,25.0000,20.0000
1,57.478214,25.0000,20.0000
3,57.488218,75.0000,5.0000
2,57.498223,50.0000,130.0000
0,57.500108,8.9887,49.3323
1,57.501973,25.0000,20.0000
1,57.503818,25.0000,20.0000
1,57.513743,25.0000,20.0000
3,57.523787,75.0000,5.0000
1,57.525712,25.0000,20.0000
0,57.527736,8.9910,49.3599
3,57.537921,75.0000,5.0000
1,57.547826,25.0000,20.0000
1,57.549750,25.0000,20.0000
3,57.559875,75.0000,5.0000
1,57.561899,25.0000,20.0000
0,57.563904,8.9940,49.3959
3,57.573908,75.0000,5.0000
1,57.575913,25.0000,20.0000
1,57.585757,25.0000,20.0000
0,57.587642,8.9960,49.4196
3,57.597706,75.0000,5.0000
1,57.599691,25.0000,20.0000
1,57.609535,25.0000,20.0000
3,57.619520,75.0000,5.0000
3,57.629584,75.0000,5.0000
1,57.631569,25.0000,20.0000
1,57.631569,25.0000,20.0000
1,57.634700,25.0000,20.0000
2,57.645185,50.0000,130.0000
1,57.647330,25.0000,20.0000
0,57.649254,9.0012,49.4809
3,57.659179,75.0000,5.0000
1,57.661223,25.0000,20.0000
3,57.671168,75.0000,5.0000
1,57.673072,25.0000,20.0000
1,57.682957,25.0000,20.0000
0,57.684801,9.0042,49.5164
1,57.694945,25.0000,20.0000
3,57.705010,75.0000,5.0000
1,57.706915,25.0000,20.0000
0,57.709259,9.0062,49.5407
0,57.709259,9.0062,49.5407
1,57.719183,25.0000,20.0000
1,57.729068,25.0000,20.0000
0,57.731052,9.0081,49.5625
0,57.732956,9.0082,49.5644
2,57.742922,50.0000,130.0000
1,57.752786,25.0000,20.0000
1,57.754912,25.0000,20.0000
2,57.764777,50.0000,130.0000
1,57.774842,25.0000,20.0000
0,57.776786,9.0119,49.6080
1,57.778751,25.0000,20.0000
1,57.788896,25.0000,20.0000
0,57.790760,9.0131,49.6220
1,57.801004,25.0000,20.0000
0,57.802909,9.0141,49.6341
1,57.812893,25.0000,20.0000
0,57.814937,9.0151,49.6460
1,57.824902,25.0000,20.0000
2,57.835167,50.0000,130.0000
0,57.836992,9.0170,49.6680
0,57.838916,9.0171,49.6699
1,57.848760,25.0000,20.0000
2,57.858626,50.0000,130.0000
1,57.860531,25.0000,20.0000
1,57.862496,25.0000,20.0000
1,57.872441,25.0000,20.0000
3,57.882385,75.0000,5.0000
1,57.884410,25.0000,20.0000
0,57.886494,9.0211,49.7173
2,57.896539,50.0000,130.0000
1,57.906504,25.0000,20.0000
2,57.916569,50.0000,130.0000
1,57.918494,25.0000,20.0000
1,57.920700,25.0000,20.0000
0,57.922664,9.0242,49.7534
2,57.932969,50.0000,130.0000
2,57.942895,50.0000,130.0000
1,57.952739,25.0000,20.0000
1,57.954605,25.0000,20.0000
1,57.956510,25.0000,20.0000
0,57.958595,9.0272,49.7892
1,57.968539,25.0000,20.0000
2,57.978544,50.0000,130.0000
2,57.988610,50.0000,130.0000
1,57.990715,25.0000,20.0000
0,57.992659,9.0300,49.8231
1,58.002603,25.0000,20.0000
1,58.004669,25.0000,20.0000
2,58.014614,50.0000,130.0000
1,58.017886,25.0000,20.0000
3,58.027871,75.0000,5.0000
1,58.029955,25.0000,20.0000
3,58.040140,75.0000,5.0000
2,58.050425,50.0000,130.0000
1,58.052390,25.0000,20.0000
1,58.054315,25.0000,20.0000
2,58.064320,50.0000,130.0000
2,58.074226,50.0000,130.0000
2,58.084151,50.0000,130.0000
1,58.086157,25.0000,20.0000
1,58.086157,25.0000,20.0000
3,58.096201,75.0000,5.0000
1,58.098046,25.0000,20.0000
1,58.099991,25.0000,20.0000
2,58.110056,50.0000,130.0000
1,58.113228,25.0000,20.0000
1,58.115494,25.0000,20.0000
0,58.117438,9.0405,49.9475
3,58.127343,75.0000,5.0000
1,58.137267,25.0000,20.0000
1,58.139172,25.0000,20.0000
0,58.141316,9.0425,49.9713
3,58.151161,75.0000,5.0000
3,58.161486,75.0000,5.0000
1,58.164197,25.0000,20.0000
3,58.174241,75.0000,5.0000
0,58.176226,9.0455,50.0061
1,58.186090,25.0000,20.0000
3,58.200044,75.0000,5.0000
1,58.211813,25.0000,20.0000
0,58.213997,9.0486,50.0437
3,58.223922,75.0000,5.0000
1,58.234573,25.0000,20.0000
3,58.244537,75.0000,5.0000
2,58.254502,50.0000,130.0000
1,58.256407,25.0000,20.0000
3,58.266532,75.0000,5.0000
3,58.280586,75.0000,5.0000
0,58.286559,9.0547,50.1160
1,58.296464,25.0000,20.0000
0,58.298648,9.0557,50.1280
1,58.308612,25.0000,20.0000
3,58.318717,75.0000,5.0000
0,58.322586,9.0577,50.1519
0,58.324410,9.0579,50.1537
0,58.324410,9.0579,50.1537
1,58.334274,25.0000,20.0000
2,58.344320,50.0000,130.0000
1,58.346185,25.0000,20.0000
1,58.356169,25.0000,20.0000
1,58.366074,25.0000,20.0000
0,58.367958,9.0616,50.1971
1,58.378002,25.0000,20.0000
2,58.388187,50.0000,130.0000
1,58.390193,25.0000,20.0000
0,58.392257,9.0636,50.2213
0,58.394161,9.0638,50.2232
1,58.404046,25.0000,20.0000
1,58.414010,25.0000,20.0000
0,58.415935,9.0656,50.2449
0,58.418199,9.0658,50.2472
1,58.428063,25.0000,20.0000
1,58.437908,25.0000,20.0000
0,58.439832,9.0676,50.2687
1,58.449796,25.0000,20.0000
2,58.459862,50.0000,130.0000
1,58.461767,25.0000,20.0000
2,58.472092,50.0000,130.0000
1,58.474337,25.0000,20.0000
0,58.476261,9.0706,50.3050
1,58.486226,25.0000,20.0000
3,58.496250,75.0000,5.0000
0,58.500219,9.0727,50.3289
1,58.510163,25.0000,20.0000
2,58.520129,50.0000,130.0000
2,58.530054,50.0000,130.0000
1,58.532179,25.0000,20.0000
0,58.534203,9.0755,50.3628
2,58.544069,50.0000,130.0000
2,58.553934,50.0000,130.0000
1,58.563819,25.0000,20.0000
1,58.565724,25.0000,20.0000
1,58.567710,25.0000,20.0000
0,58.569714,9.0785,50.3982
1,58.571760,25.0000,20.0000
1,58.581724,25.0000,20.0000
2,58.591709,50.0000,130.0000
1,58.593614,25.0000,20.0000
0,58.595479,9.0807,50.4238
1,58.605423,25.0000,20.0000
2,58.615728,50.0000,130.0000
2,58.625754,50.0000,130.0000
1,58.627799,25.0000,20.0000
3,58.637923,75.0000,5.0000
3,58.647828,75.0000,5.0000
1,58.649674,25.0000,20.0000
2,58.661723,50.0000,130.0000
1,58.665714,25.0000,20.0000
2,58.675559,50.0000,130.0000
2,58.685684,50.0000,130.0000
1,58.688316,25.0000,20.0000
1,58.690722,25.0000,20.0000
3,58.700806,75.0000,5.0000
2,58.710772,50.0000,130.0000
2,58.720657,50.0000,130.0000
0,58.722702,9.0913,50.5506
1,58.735478,25.0000,20.0000
3,58.745322,75.0000,5.0000
3,58.755187,75.0000,5.0000
0,58.759196,9.0944,50.5870
0,58.761060,9.0946,50.5888
0,58.762905,9.0947,50.5907
2,58.772750,50.0000,130.0000
1,58.774815,25.0000,20.0000
1,58.774815,25.0000,20.0000
1,58.784719,25.0000,20.0000
0,58.786584,9.0967,50.6143
1,58.788569,25.0000,20.0000
1,58.788569,25.0000,20.0000
1,58.798674,25.0000,20.0000
0,58.800618,9.0979,50.6282
1,58.802503,25.0000,20.0000
1,58.813454,25.0000,20.0000
0,58.815399,9.0991,50.6430
2,58.825344,50.0000,130.0000
1,58.827269,25.0000,20.0000
1,58.837194,25.0000,20.0000
1,58.847178,25.0000,20.0000
0,58.849122,9.1020,50.6766
0,58.853232,9.1023,50.6807
1,58.863077,25.0000,20.0000
1,58.873181,25.0000,20.0000
0,58.875045,9.1041,50.7024
1,58.885190,25.0000,20.0000
2,58.895235,50.0000,130.0000
1,58.905259,25.0000,20.0000
1,58.907345,25.0000,20.0000
0,58.909269,9.1070,50.7365
1,58.919154,25.0000,20.0000
0,58.921438,9.1080,50.7486
0,58.923282,9.1082,50.7505
1,58.933187,25.0000,20.0000
0,58.935451,9.1092,50.7626
1,58.945375,25.0000,20.0000
0,58.947500,9.1102,50.7746
1,58.957404,25.0000,20.0000
1,58.967449,25.0000,20.0000
2,58.977354,50.0000,130.0000
2,58.989584,50.0000,130.0000
0,58.993673,9.1141,50.8206
0,58.995978,9.1143,50.8229
1,59.005842,25.0000,20.0000
2,59.015927,50.0000,130.0000
1,59.025832,25.0000,20.0000
0,59.029363,9.1171,50.8562
1,59.042419,25.0000,20.0000
2,59.052504,50.0000,130.0000
2,59.062650,50.0000,130.0000
2,59.074500,50.0000,130.0000
0,59.076505,9.1211,50.9032
1,59.086449,25.0000,20.0000
2,59.098200,50.0000,130.0000
0,59.100304,9.1231,50.9269
1,59.112074,25.0000,20.0000
2,59.124185,50.0000,130.0000
2,59.136315,50.0000,130.0000
2,59.148545,50.0000,130.0000
2,59.160776,50.0000,130.0000
2,59.171447,50.0000,130.0000
0,59.173632,9.1292,50.9999
1,59.187547,25.0000,20.0000
3,59.197392,75.0000,5.0000
3,59.207376,75.0000,5.0000
1,59.209261,25.0000,20.0000
1,59.209261,25.0000,20.0000
1,59.209261,25.0000,20.0000
1,59.211366,25.0000,20.0000
0,59.213310,9.1325,51.0395
2,59.223635,50.0000,130.0000
1,59.233500,25.0000,20.0000
2,59.245291,50.0000,130.0000
0,59.247135,9.1354,51.0732
1,59.257160,25.0000,20.0000
2,59.267005,50.0000,130.0000
0,59.273040,9.1376,51.0990
1,59.282964,25.0000,20.0000
2,59.292869,50.0000,130.0000
0,59.296879,9.1396,51.1228
1,59.306943,25.0000,20.0000
0,59.309047,9.1406,51.1349
1,59.319192,25.0000,20.0000
0,59.321196,9.1416,51.1470
1,59.331100,25.0000,20.0000
0,59.333145,9.1426,51.1589
0,59.335169,9.1428,51.1609
1,59.345294,25.0000,20.0000
0,59.347218,9.1438,51.1729
1,59.357322,25.0000,20.0000
2,59.367407,50.0000,130.0000
1,59.377312,25.0000,20.0000
0,59.379176,9.1465,51.2048
0,59.381181,9.1466,51.2068
0,59.383085,9.1468,51.2087
1,59.393010,25.0000,20.0000
1,59.394855,25.0000,20.0000
1,59.394855,25.0000,20.0000
1,59.404860,25.0000,20.0000
1,59.414864,25.0000,20.0000
0,59.416809,9.1496,51.2423
0,59.418653,9.1498,51.2441
0,59.420637,9.1500,51.2461
1,59.430622,25.0000,20.0000
1,59.440566,25.0000,20.0000
0,59.442451,9.1518,51.2678
1,59.452355,25.0000,20.0000
0,59.454439,9.1528,51.2798
1,59.464444,25.0000,20.0000
0,59.466388,9.1538,51.2917
0,59.468473,9.1540,51.2937
1,59.478337,25.0000,20.0000
1,59.488441,25.0000,20.0000
0,59.490386,9.1558,51.3156
1,59.500250,25.0000,20.0000
3,59.510595,75.0000,5.0000
1,59.520439,25.0000,20.0000
3,59.530544,75.0000,5.0000
1,59.532488,25.0000,20.0000
1,59.534433,25.0000,20.0000
1,59.534433,25.0000,20.0000
3,59.544397,75.0000,5.0000
3,59.554562,75.0000,5.0000
1,59.556507,25.0000,20.0000
1,59.556507,25.0000,20.0000
0,59.558391,9.1615,51.3833
1,59.560256,25.0000,20.0000
1,59.560256,25.0000,20.0000
1,59.570140,25.0000,20.0000
0,59.572385,9.1627,51.3973
0,59.574309,9.1629,51.3992
0,59.576174,9.1630,51.4011
1,59.586398,25.0000,20.0000
0,59.588362,9.1640,51.4132
0,59.590287,9.1642,51.4151
0,59.593197,9.1644,51.4180
1,59.603302,25.0000,20.0000
0,59.605446,9.1655,51.4302
0,59.607490,9.1656,51.4323
1,59.617335,25.0000,20.0000
0,59.619499,9.1666,51.4442
1,59.629423,25.0000,20.0000
1,59.639288,25.0000,20.0000
2,59.649513,50.0000,130.0000
1,59.659458,25.0000,20.0000
2,59.670390,50.0000,130.0000
1,59.680314,25.0000,20.0000
1,59.690219,25.0000,20.0000
0,59.692203,9.1728,51.5167
1,59.702067,25.0000,20.0000
1,59.713158,25.0000,20.0000
1,59.715704,25.0000,20.0000
1,59.715704,25.0000,20.0000
0,59.717568,9.1749,51.5420
1,59.727493,25.0000,20.0000
0,59.729397,9.1759,51.5537
1,59.739341,25.0000,20.0000
0,59.742252,9.1770,51.5666
1,59.752157,25.0000,20.0000
0,59.754241,9.1780,51.5785
1,59.764105,25.0000,20.0000
0,59.766310,9.1790,51.5905
1,59.776174,25.0000,20.0000
0,59.778039,9.1800,51.6022
1,59.788043,25.0000,20.0000
0,59.790894,9.1810,51.6150
1,59.800958,25.0000,20.0000
0,59.802823,9.1820,51.6269
1,59.806314,25.0000,20.0000
1,59.806314,25.0000,20.0000
0,59.808479,9.1825,51.6325
3,59.818303,75.0000,5.0000
3,59.828248,75.0000,5.0000
1,59.830133,25.0000,20.0000
1,59.830133,25.0000,20.0000
1,59.840017,25.0000,20.0000
1,59.849901,25.0000,20.0000
3,59.859906,75.0000,5.0000
1,59.861911,25.0000,20.0000
1,59.863975,25.0000,20.0000
3,59.873960,75.0000,5.0000
1,59.875924,25.0000,20.0000
3,59.885869,75.0000,5.0000
3,59.895833,75.0000,5.0000
1,59.897798,25.0000,20.0000
3,59.907663,75.0000,5.0000
0,59.909727,9.1910,51.7334
1,59.911672,25.0000,20.0000
0,59.913596,9.1913,51.7373
1,59.923681,25.0000,20.0000
1,59.933585,25.0000,20.0000
1,59.937356,25.0000,20.0000
0,59.939340,9.1935,51.7629
0,59.941225,9.1937,51.7648
1,59.951289,25.0000,20.0000
0,59.953173,9.1947,51.7767
0,59.955158,9.1948,51.7787
1,59.965042,25.0000,20.0000
0,59.966906,9.1958,51.7904
1,59.976751,25.0000,20.0000
0,59.978775,9.1968,51.8022
1,59.988860,25.0000,20.0000
0,59.990884,9.1978,51.8143
0,59.992948,9.1980,51.8164
1,60.002893,25.0000,20.0000
1,60.012717,25.0000,20.0000
1,60.022802,25.0000,20.0000
0,60.024706,9.2007,51.8480
1,60.034930,25.0000,20.0000
2,60.044875,50.0000,130.0000
1,60.055946,25.0000,20.0000
1,60.058392,25.0000,20.0000
1,60.058392,25.0000,20.0000
2,60.068477,50.0000,130.0000
0,60.070542,9.2045,51.8937
1,60.072447,25.0000,20.0000
1,60.072447,25.0000,20.0000
1,60.082352,25.0000,20.0000
0,60.084496,9.2057,51.9076
1,60.094340,25.0000,20.0000
0,60.096505,9.2067,51.9196
0,60.098509,9.2069,51.9216
1,60.108413,25.0000,20.0000
0,60.110398,9.2079,51.9334
1,60.121748,25.0000,20.0000
0,60.123733,9.2090,51.9467
1,60.133797,25.0000,20.0000
0,60.136868,9.2101,51.9598
2,60.146713,50.0000,130.0000
1,60.148538,25.0000,20.0000
1,60.148538,25.0000,20.0000
2,60.158543,50.0000,130.0000
1,60.160588,25.0000,20.0000
1,60.160588,25.0000,20.0000
1,60.170553,25.0000,20.0000
3,60.180497,75.0000,5.0000
1,60.182442,25.0000,20.0000
1,60.192586,25.0000,20.0000
3,60.202571,75.0000,5.0000
1,60.204495,25.0000,20.0000
0,60.206580,9.2159,52.0292
0,60.208424,9.2161,52.0311
1,60.218589,25.0000,20.0000
1,60.228553,25.0000,20.0000
3,60.238398,75.0000,5.0000
3,60.248322,75.0000,5.0000
3,60.258347,75.0000,5.0000
3,60.268212,75.0000,5.0000
1,60.270196,25.0000,20.0000
1,60.270196,25.0000,20.0000
1,60.272241,25.0000,20.0000
3,60.282205,75.0000,5.0000
0,60.284330,9.2225,52.1067
1,60.286215,25.0000,20.0000
1,60.296099,25.0000,20.0000
0,60.298004,9.2236,52.1203
1,60.300048,25.0000,20.0000
1,60.302053,25.0000,20.0000
1,60.311918,25.0000,20.0000
3,60.321762,75.0000,5.0000
0,60.323627,9.2258,52.1459
1,60.325631,25.0000,20.0000
1,60.335816,25.0000,20.0000
0,60.337680,9.2270,52.1599
1,60.347805,25.0000,20.0000
0,60.349709,9.2280,52.1719
1,60.360800,25.0000,20.0000
0,60.362984,9.2291,52.1851
0,60.364928,9.2292,52.1870
0,60.367093,9.2294,52.1892
1,60.376937,25.0000,20.0000
0,60.379022,9.2304,52.2011
1,60.388946,25.0000,20.0000
0,60.390930,9.2314,52.2129
0,60.392935,9.2316,52.2149
1,60.402839,25.0000,20.0000
1,60.412664,25.0000,20.0000
2,60.422609,50.0000,130.0000
1,60.432553,25.0000,20.0000
1,60.442398,25.0000,20.0000
2,60.452583,50.0000,130.0000
1,60.454488,25.0000,20.0000
1,60.454488,25.0000,20.0000
1,60.456794,25.0000,20.0000
2,60.466659,50.0000,130.0000
1,60.468564,25.0000,20.0000
2,60.478809,50.0000,130.0000
0,60.480674,9.2390,52.3024
1,60.490718,25.0000,20.0000
1,60.492664,25.0000,20.0000
0,60.494728,9.2401,52.3164
1,60.504692,25.0000,20.0000
0,60.506797,9.2412,52.3284
1,60.516761,25.0000,20.0000
0,60.518705,9.2422,52.3403
0,60.521776,9.2424,52.3433
2,60.532081,50.0000,130.0000
1,60.534026,25.0000,20.0000
2,60.543911,50.0000,130.0000
1,60.553756,25.0000,20.0000
2,60.563801,50.0000,130.0000
1,60.573786,25.0000,20.0000
2,60.583731,50.0000,130.0000
1,60.585636,25.0000,20.0000
1,60.588688,25.0000,20.0000
1,60.590833,25.0000,20.0000
0,60.592877,9.2484,52.4142
